Unnamed: 0,TOTAL ASSETS LESS CURRENT LIABILITIES,"7,788",Unnamed: 3,Unnamed: 4
