Registered number: SC736971 SCOTCH WHISKY INTERNATIONAL WAREHOUSING LIMITED FINANCIAL STATEMENTS FOR THE PERIOD ENDED 31 DECEMBER 2022,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
SCOTCH WHISKY INTERNATIONAL WAREHOUSING LIMITED  COMPANY INFORMATION Directors Mr K T Rennie (appointed 29 June 2022) Mr M Kappen (appointed 29 June 2022) Mr R A Van Dijk (appointed 29 June 2022) Registered number SC736971 Registered office The Old Town House High Street Falkland Cupar KY15 7BU Accountants EQ Accountants LLP Chartered Accountants Pentland House Saltire Centre Glenrothes Fife KY6 2AH,,,,,
,,,,,
Directors,Mr K T Rennie (appointed 29 June 2022),,,,
,Mr M Kappen (appointed 29 June 2022),,,,
,Mr R A Van Dijk (appointed 29 June 2022),,,,
,,,,,
,,,,,
Registered number,SC736971,,,,
,,,,,
,,,,,
Registered office,The Old Town House,,,,
,High Street,,,,
,Falkland,,,,
,Cupar,,,,
,KY15 7BU,,,,
,,,,,
,,,,,
Accountants,EQ Accountants LLP,,,,
,Chartered Accountants,,,,
,Pentland House,,,,
,Saltire Centre,,,,
,Glenrothes,,,,
,Fife,,,,
,KY6 2AH,,,,
,,,,,
,,,,,
SCOTCH WHISKY INTERNATIONAL WAREHOUSING LIMITED REGISTERED NUMBER: SC736971 STATEMENT OF FINANCIAL POSITION AS AT 31 DECEMBER 2022 2022 £  Current assets  Debtors: amounts falling due within one year  3 100  100 Total assets less current liabilities  100  Net assets  100 Capital and reserves  Called up share capital 4 100  100 For the period ended 31 December 2022 the Company was entitled to exemption from audit under section 480 of the Companies Act 2006. Members have not required the Company to obtain an audit for the period in question in accordance with section 476 of the Companies Act 2006. The directors acknowledge their responsibilities for complying with the requirements of the Companies Act 2006 with respect to accounting records and the preparation of financial statements. The Company's financial statements have been prepared in accordance with the provisions applicable to companies subject to the small companies regime. The financial statements have been delivered in accordance with the provisions applicable to companies subject to the small companies regime. The Company has opted not to file the profit and loss account in accordance with provisions applicable to companies subject to the small companies' regime. The financial statements were approved and authorised for issue by the board and were signed on its behalf on 9 May 2023. Mr K T Rennie Director The notes on pages 2 to 3 form part of these financial statements. Page 1,,,,,
,,,,,
,,2022,,,
,,£,,,
,,,,,
Current assets,,,,,
Debtors: amounts falling due within one year,3,100,,,
,,100,,,
Total assets less current liabilities,,,100,,
,,,,,
Net assets,,,100,,
,,,,,
Capital and reserves,,,,,
Called up share capital,4,,100,,
,,,100,,
,,,,,
Mr K T Rennie,,,,,
Director,,,,,
"SCOTCH WHISKY INTERNATIONAL WAREHOUSING LIMITED  NOTES TO THE FINANCIAL STATEMENTS FOR THE PERIOD ENDED 31 DECEMBER 2022 1. General information Scotch Whisky International Warehousing Limited is a private company limited by shares incorporated in Scotland. The Company was incorporated on 29 June 2022. The registered office is The Old Town House, High Street, Falkland, Cupar, KY15 7BU. The Company did not trade in the period to 31 December 2022. 2.Accounting policies  2.1 Basis of preparation of financial statements The financial statements have been prepared under the historical cost convention unless otherwise specified within these accounting policies and in accordance with Section 1A ofFinancial Reporting Standard 102, the Financial Reporting Standard applicable in the UK and the Republic of Ireland and the Companies Act 2006. The following principal activities have been applied:  2.2 Going concern At the time of approving the financial statements, the directors have a reasonable expectation that the company has adequate resources to continue in operational existence for the forseeable future. Thus the directors continue to adopt the going concern basis of accounting in preparing the financial statements.  2.3 Foreign currency translation Functional and presentation currency The Company's functional and presentational currency is GBP. Transactions and balances Foreign currency transactions are translated into the functional currency using the spot exchange rates at the dates of the transactions. At each period end foreign currency monetary items are translated using the closing rate. Non-monetary items measured at historical cost are translated using the exchange rate at the date of the transaction and non-monetary items measured at fair value are measured using the exchange rate when fair value was determined.  2.4 Financial instruments The Company only enters into basic financial instrument transactions that result in the recognition of financial assets and liabilities like trade and other debtors and creditors, loans from banks and other third parties, loans to related parties and investments in ordinary shares. 3. Debtors 2022 £ Amounts owed by group undertakings 100 Page 2",,,,,
,,,,,
1.,General information,,,,
,2.1,Basis of preparation of financial statements,,,
,2.2,Going concern,,,
,2.3,Foreign currency translation,,,
,2.4,Financial instruments,,,
3.,Debtors,,,,
,,,,,2022
,,,,,£
,,,,,
,Amounts owed by group undertakings,100,,,
,,,,,
"SCOTCH WHISKY INTERNATIONAL WAREHOUSING LIMITED  NOTES TO THE FINANCIAL STATEMENTS FOR THE PERIOD ENDED 31 DECEMBER 2022 4. Share capital 2022 £ Allotted, called up and fully paid 100 Ordinary shares of £1.00 each 100 On incorporation, 100 ordinary shares of £1 each were issued to provide initial working capital. 5. Related party transactions The company has taken advantage as a wholly owned subsidiary of the exemption within FRS 102 1A from disclosing related party transactions with group companies. 6. Controlling party From 29 June 2022, the Company was controlled by Scotch Whisky Investments Ltd, a Company incorporated in Scotland: Registered number: SC687070. The registered office is The Old Town House, High Street, Falkland, Cupar, KY15 7BU. The ultimate parent company is Whisky Investments B.V., a private limited company incorporated in The Netherlands. Page 3",,,,,
,,,,,
4.,Share capital,Share capital,Share capital,Share capital,Share capital
,,,,,2022
,,,,,£
,,"Allotted, called up and fully paid",,,
,,,,,
,,100 Ordinary shares of £1.00 each,100,,
5.,Related party transactions,,,,
,The company has taken advantage as a wholly owned subsidiary of the exemption within FRS 102 1A from disclosing related party transactions with group companies.,,,,
6.,Controlling party,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
